object_id,district,timeperiod,district_tender_value,cum_tender_value,govtresponse_z,government_response
21-381-03339,Cuttack,2024_09,19571467.0,44947621.0,-0.1265338726556747,3
21-381-03340,Cuttack,2024_09,19571467.0,44947621.0,-0.1265338726556747,3
21-381-03341,Cuttack,2024_09,19571467.0,44947621.0,-0.1265338726556747,3
21-381-03342,Cuttack,2024_09,19571467.0,44947621.0,-0.1265338726556747,3
21-381-03343,Cuttack,2024_09,19571467.0,44947621.0,-0.1265338726556747,3
21-381-03344,Cuttack,2024_09,19571467.0,44947621.0,-0.1265338726556747,3
21-381-03345,Cuttack,2024_09,19571467.0,44947621.0,-0.1265338726556747,3
21-373-03346,Deogarh,2024_09,0.0,0.0,-0.6535270555414074,4
21-373-03347,Deogarh,2024_09,0.0,0.0,-0.6535270555414074,4
21-373-03348,Deogarh,2024_09,0.0,0.0,-0.6535270555414074,4
21-383-03349,Dhenkanal,2024_09,0.0,21596612.0,-0.40031527159786545,3
21-383-03350,Dhenkanal,2024_09,0.0,21596612.0,-0.40031527159786545,3
21-383-03351,Dhenkanal,2024_09,0.0,21596612.0,-0.40031527159786545,3
21-383-03352,Dhenkanal,2024_09,0.0,21596612.0,-0.40031527159786545,3
21-383-03353,Dhenkanal,2024_09,0.0,21596612.0,-0.40031527159786545,3
21-383-03354,Dhenkanal,2024_09,0.0,21596612.0,-0.40031527159786545,3
21-383-03355,Dhenkanal,2024_09,0.0,21596612.0,-0.40031527159786545,3
21-383-03356,Dhenkanal,2024_09,0.0,21596612.0,-0.40031527159786545,3
21-389-03357,Gajapati,2024_09,0.0,0.0,-0.6535270555414074,4
21-389-03358,Gajapati,2024_09,0.0,0.0,-0.6535270555414074,4
21-389-03359,Gajapati,2024_09,0.0,0.0,-0.6535270555414074,4
21-389-03360,Gajapati,2024_09,0.0,0.0,-0.6535270555414074,4
21-389-03361,Gajapati,2024_09,0.0,0.0,-0.6535270555414074,4
21-389-03362,Gajapati,2024_09,0.0,0.0,-0.6535270555414074,4
21-389-03363,Gajapati,2024_09,0.0,0.0,-0.6535270555414074,4
21-388-03364,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03365,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03366,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03367,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03368,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03369,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03370,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03371,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03372,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03373,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03374,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03375,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03376,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03377,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03378,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03379,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03380,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03381,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03382,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03383,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03384,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-388-03385,Ganjam,2024_09,1151897.0,2558235.84,-0.6235327462120225,4
21-380-03386,Jagatsinghapur,2024_09,0.0,4421828.0,-0.601682860897752,4
21-380-03387,Jagatsinghapur,2024_09,0.0,4421828.0,-0.601682860897752,4
21-380-03388,Jagatsinghapur,2024_09,0.0,4421828.0,-0.601682860897752,4
21-380-03389,Jagatsinghapur,2024_09,0.0,4421828.0,-0.601682860897752,4
21-380-03390,Jagatsinghapur,2024_09,0.0,4421828.0,-0.601682860897752,4
21-380-03391,Jagatsinghapur,2024_09,0.0,4421828.0,-0.601682860897752,4
21-380-03392,Jagatsinghapur,2024_09,0.0,4421828.0,-0.601682860897752,4
21-380-03393,Jagatsinghapur,2024_09,0.0,4421828.0,-0.601682860897752,4
21-382-03394,Jajapur,2024_09,0.0,15751783.0,-0.4688435934445953,3
21-382-03395,Jajapur,2024_09,0.0,15751783.0,-0.4688435934445953,3
21-382-03396,Jajapur,2024_09,0.0,15751783.0,-0.4688435934445953,3
21-382-03397,Jajapur,2024_09,0.0,15751783.0,-0.4688435934445953,3
21-382-03398,Jajapur,2024_09,0.0,15751783.0,-0.4688435934445953,3
21-382-03399,Jajapur,2024_09,0.0,15751783.0,-0.4688435934445953,3
21-382-03400,Jajapur,2024_09,0.0,15751783.0,-0.4688435934445953,3
21-382-03401,Jajapur,2024_09,0.0,15751783.0,-0.4688435934445953,3
21-382-03402,Jajapur,2024_09,0.0,15751783.0,-0.4688435934445953,3
21-382-03403,Jajapur,2024_09,0.0,15751783.0,-0.4688435934445953,3
21-371-03404,Jharsuguda,2024_09,0.0,1998900.0,-0.630090739005983,4
21-371-03405,Jharsuguda,2024_09,0.0,1998900.0,-0.630090739005983,4
21-371-03406,Jharsuguda,2024_09,0.0,1998900.0,-0.630090739005983,4
21-371-03407,Jharsuguda,2024_09,0.0,1998900.0,-0.630090739005983,4
21-371-03408,Jharsuguda,2024_09,0.0,1998900.0,-0.630090739005983,4
21-395-03409,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03410,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03411,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03412,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03413,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03414,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03415,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03416,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03417,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03418,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03419,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03420,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-395-03421,Kalahandi,2024_09,0.0,26361008.769,-0.3444545928352272,3
21-390-03422,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-390-03423,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-390-03424,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-390-03425,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-390-03426,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-390-03427,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-390-03428,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-390-03429,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-390-03430,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-390-03431,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-390-03432,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-390-03433,Kandhamal,2024_09,0.0,0.0,-0.6535270555414074,4
21-379-03434,Kendrapara,2024_09,0.0,117681165.42,0.7262383369448429,2
21-379-03435,Kendrapara,2024_09,0.0,117681165.42,0.7262383369448429,2
21-379-03436,Kendrapara,2024_09,0.0,117681165.42,0.7262383369448429,2
21-379-03437,Kendrapara,2024_09,0.0,117681165.42,0.7262383369448429,2
21-379-03438,Kendrapara,2024_09,0.0,117681165.42,0.7262383369448429,2
21-379-03439,Kendrapara,2024_09,0.0,117681165.42,0.7262383369448429,2
21-379-03440,Kendrapara,2024_09,0.0,117681165.42,0.7262383369448429,2
21-379-03441,Kendrapara,2024_09,0.0,117681165.42,0.7262383369448429,2
21-379-03442,Kendrapara,2024_09,0.0,117681165.42,0.7262383369448429,2
21-375-03443,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03444,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03445,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03446,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03447,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03448,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03449,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03450,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03451,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03452,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03453,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03454,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-375-03455,Kendujhar,2024_09,0.0,71379306.46,0.18336724646250818,3
21-386-03456,Khordha,2024_09,0.0,44099473.66,-0.13647806672687304,3
21-386-03457,Khordha,2024_09,0.0,44099473.66,-0.13647806672687304,3
21-386-03458,Khordha,2024_09,0.0,44099473.66,-0.13647806672687304,3
21-386-03459,Khordha,2024_09,0.0,44099473.66,-0.13647806672687304,3
21-386-03460,Khordha,2024_09,0.0,44099473.66,-0.13647806672687304,3
21-386-03461,Khordha,2024_09,0.0,44099473.66,-0.13647806672687304,3
21-386-03462,Khordha,2024_09,0.0,44099473.66,-0.13647806672687304,3
21-386-03463,Khordha,2024_09,0.0,44099473.66,-0.13647806672687304,3
21-386-03464,Khordha,2024_09,0.0,44099473.66,-0.13647806672687304,3
21-386-03465,Khordha,2024_09,0.0,44099473.66,-0.13647806672687304,3
21-398-03466,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03467,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03468,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03469,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03470,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03471,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03472,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03473,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03474,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03475,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03476,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03477,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03478,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-398-03479,Koraput,2024_09,0.0,162486067.29000002,1.2515581941482803,2
21-399-03480,Malkangiri,2024_09,0.0,2699368.0,-0.6218780271289828,4
21-399-03481,Malkangiri,2024_09,0.0,2699368.0,-0.6218780271289828,4
21-399-03482,Malkangiri,2024_09,0.0,2699368.0,-0.6218780271289828,4
21-399-03483,Malkangiri,2024_09,0.0,2699368.0,-0.6218780271289828,4
21-399-03484,Malkangiri,2024_09,0.0,2699368.0,-0.6218780271289828,4
21-399-03485,Malkangiri,2024_09,0.0,2699368.0,-0.6218780271289828,4
21-399-03486,Malkangiri,2024_09,0.0,2699368.0,-0.6218780271289828,4
21-376-03487,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03488,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03489,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03490,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03491,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03492,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03493,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03494,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03495,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03496,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03497,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03498,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03499,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03500,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03501,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03502,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03503,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03504,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03505,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03506,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03507,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03508,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03509,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03510,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03511,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-376-03512,Mayurbhanj,2024_09,7781162.0,30052100.82,-0.30117798986928346,3
21-397-03513,Nabarangpur,2024_09,0.0,187179602.69,1.5410801872510411,1
21-397-03514,Nabarangpur,2024_09,0.0,187179602.69,1.5410801872510411,1
21-397-03515,Nabarangpur,2024_09,0.0,187179602.69,1.5410801872510411,1
21-397-03516,Nabarangpur,2024_09,0.0,187179602.69,1.5410801872510411,1
21-397-03517,Nabarangpur,2024_09,0.0,187179602.69,1.5410801872510411,1
21-397-03518,Nabarangpur,2024_09,0.0,187179602.69,1.5410801872510411,1
21-397-03519,Nabarangpur,2024_09,0.0,187179602.69,1.5410801872510411,1
21-397-03520,Nabarangpur,2024_09,0.0,187179602.69,1.5410801872510411,1
21-397-03521,Nabarangpur,2024_09,0.0,187179602.69,1.5410801872510411,1
21-397-03522,Nabarangpur,2024_09,0.0,187179602.69,1.5410801872510411,1
21-385-03523,Nayagarh,2024_09,0.0,5065805.0,-0.5941324837835726,4
21-385-03524,Nayagarh,2024_09,0.0,5065805.0,-0.5941324837835726,4
21-385-03525,Nayagarh,2024_09,0.0,5065805.0,-0.5941324837835726,4
21-385-03526,Nayagarh,2024_09,0.0,5065805.0,-0.5941324837835726,4
21-385-03527,Nayagarh,2024_09,0.0,5065805.0,-0.5941324837835726,4
21-385-03528,Nayagarh,2024_09,0.0,5065805.0,-0.5941324837835726,4
21-385-03529,Nayagarh,2024_09,0.0,5065805.0,-0.5941324837835726,4
21-385-03530,Nayagarh,2024_09,0.0,5065805.0,-0.5941324837835726,4
21-394-03531,Nuapada,2024_09,0.0,82236897.84,0.31066823620385403,3
21-394-03532,Nuapada,2024_09,0.0,82236897.84,0.31066823620385403,3
21-394-03533,Nuapada,2024_09,0.0,82236897.84,0.31066823620385403,3
21-394-03534,Nuapada,2024_09,0.0,82236897.84,0.31066823620385403,3
21-394-03535,Nuapada,2024_09,0.0,82236897.84,0.31066823620385403,3
21-387-03536,Puri,2024_09,218712081.0,378787833.25,3.7876113504891955,1
21-387-03537,Puri,2024_09,218712081.0,378787833.25,3.7876113504891955,1
21-387-03538,Puri,2024_09,218712081.0,378787833.25,3.7876113504891955,1
21-387-03539,Puri,2024_09,218712081.0,378787833.25,3.7876113504891955,1
21-387-03540,Puri,2024_09,218712081.0,378787833.25,3.7876113504891955,1
21-387-03541,Puri,2024_09,218712081.0,378787833.25,3.7876113504891955,1
21-387-03542,Puri,2024_09,218712081.0,378787833.25,3.7876113504891955,1
21-387-03543,Puri,2024_09,218712081.0,378787833.25,3.7876113504891955,1
21-387-03544,Puri,2024_09,218712081.0,378787833.25,3.7876113504891955,1
21-387-03545,Puri,2024_09,218712081.0,378787833.25,3.7876113504891955,1
21-387-03546,Puri,2024_09,218712081.0,378787833.25,3.7876113504891955,1
21-396-03547,Rayagada,2024_09,0.0,5919828.0,-0.5841193999091754,4
21-396-03548,Rayagada,2024_09,0.0,5919828.0,-0.5841193999091754,4
21-396-03549,Rayagada,2024_09,0.0,5919828.0,-0.5841193999091754,4
21-396-03550,Rayagada,2024_09,0.0,5919828.0,-0.5841193999091754,4
21-396-03551,Rayagada,2024_09,0.0,5919828.0,-0.5841193999091754,4
21-396-03552,Rayagada,2024_09,0.0,5919828.0,-0.5841193999091754,4
21-396-03553,Rayagada,2024_09,0.0,5919828.0,-0.5841193999091754,4
21-396-03554,Rayagada,2024_09,0.0,5919828.0,-0.5841193999091754,4
21-396-03555,Rayagada,2024_09,0.0,5919828.0,-0.5841193999091754,4
21-396-03556,Rayagada,2024_09,0.0,5919828.0,-0.5841193999091754,4
21-396-03557,Rayagada,2024_09,0.0,5919828.0,-0.5841193999091754,4
21-372-03558,Sambalpur,2024_09,3484364.0,92867533.18,0.43530825561498493,3
21-372-03559,Sambalpur,2024_09,3484364.0,92867533.18,0.43530825561498493,3
21-372-03560,Sambalpur,2024_09,3484364.0,92867533.18,0.43530825561498493,3
21-372-03561,Sambalpur,2024_09,3484364.0,92867533.18,0.43530825561498493,3
21-372-03562,Sambalpur,2024_09,3484364.0,92867533.18,0.43530825561498493,3
21-372-03563,Sambalpur,2024_09,3484364.0,92867533.18,0.43530825561498493,3
21-372-03564,Sambalpur,2024_09,3484364.0,92867533.18,0.43530825561498493,3
21-372-03565,Sambalpur,2024_09,3484364.0,92867533.18,0.43530825561498493,3
21-372-03566,Sambalpur,2024_09,3484364.0,92867533.18,0.43530825561498493,3
21-392-03567,Sonepur,2024_09,0.0,687392.21,-0.6454676521607756,4
21-392-03568,Sonepur,2024_09,0.0,687392.21,-0.6454676521607756,4
21-392-03569,Sonepur,2024_09,0.0,687392.21,-0.6454676521607756,4
21-392-03570,Sonepur,2024_09,0.0,687392.21,-0.6454676521607756,4
21-392-03571,Sonepur,2024_09,0.0,687392.21,-0.6454676521607756,4
21-392-03572,Sonepur,2024_09,0.0,687392.21,-0.6454676521607756,4
21-374-03573,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03574,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03575,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03576,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03577,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03578,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03579,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03580,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03581,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03582,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03583,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03584,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03585,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03586,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03587,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03588,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-374-03589,Sundargarh,2024_09,0.0,3512742.0,-0.6123415367964578,4
21-384-03276,Anugul,2024_10,0.0,0.0,-0.6243495983341134,4
21-384-03277,Anugul,2024_10,0.0,0.0,-0.6243495983341134,4
21-384-03278,Anugul,2024_10,0.0,0.0,-0.6243495983341134,4
21-384-03279,Anugul,2024_10,0.0,0.0,-0.6243495983341134,4
21-384-03280,Anugul,2024_10,0.0,0.0,-0.6243495983341134,4
21-384-03281,Anugul,2024_10,0.0,0.0,-0.6243495983341134,4
21-384-03282,Anugul,2024_10,0.0,0.0,-0.6243495983341134,4
21-384-03283,Anugul,2024_10,0.0,0.0,-0.6243495983341134,4
21-393-03284,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03285,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03286,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03287,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03288,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03289,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03290,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03291,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03292,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03293,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03294,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03295,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03296,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-393-03297,Balangir,2024_10,0.0,167329193.5,1.030481223272852,2
21-377-03298,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-377-03299,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-377-03300,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-377-03301,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-377-03302,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-377-03303,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-377-03304,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-377-03305,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-377-03306,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-377-03307,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-377-03308,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-377-03309,Baleshwar,2024_10,119012916.0,313272699.72,2.473814614503498,1
21-370-03310,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-370-03311,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-370-03312,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-370-03313,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-370-03314,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-370-03315,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-370-03316,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-370-03317,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-370-03318,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-370-03319,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-370-03320,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-370-03321,Bargarh,2024_10,0.0,0.0,-0.6243495983341134,4
21-378-03322,Bhadrak,2024_10,0.0,0.0,-0.6243495983341134,4
21-378-03323,Bhadrak,2024_10,0.0,0.0,-0.6243495983341134,4
21-378-03324,Bhadrak,2024_10,0.0,0.0,-0.6243495983341134,4
21-378-03325,Bhadrak,2024_10,0.0,0.0,-0.6243495983341134,4
21-378-03326,Bhadrak,2024_10,0.0,0.0,-0.6243495983341134,4
21-378-03327,Bhadrak,2024_10,0.0,0.0,-0.6243495983341134,4
21-378-03328,Bhadrak,2024_10,0.0,0.0,-0.6243495983341134,4
21-391-03329,Boudh,2024_10,0.0,8313451.0,-0.5421322956569254,4
21-391-03330,Boudh,2024_10,0.0,8313451.0,-0.5421322956569254,4
21-391-03331,Boudh,2024_10,0.0,8313451.0,-0.5421322956569254,4
21-381-03332,Cuttack,2024_10,0.0,44947621.0,-0.17983237433453386,3
21-381-03333,Cuttack,2024_10,0.0,44947621.0,-0.17983237433453386,3
21-381-03334,Cuttack,2024_10,0.0,44947621.0,-0.17983237433453386,3
21-381-03335,Cuttack,2024_10,0.0,44947621.0,-0.17983237433453386,3
